ProductId,ratingCount,ratingAvg,pants,jeans,shirt,t-shirt,jacket,coat,hoodies,sweatshirts,blazer,sneaker,boot,oxford,blouseClean,skirtClean,tie
4378,8,3.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4379,17,4.764705882352941,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4380,4,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4381,2,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4382,3,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4383,1,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4384,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4385,1,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4386,1,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4387,6,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4388,1,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4389,1,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4390,37,4.243243243243243,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4391,5,4.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4392,2,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4393,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,2,2.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4395,11,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4396,29,4.172413793103448,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4397,1,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4398,29,4.137931034482759,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4399,455,4.408791208791209,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4400,32,4.15625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4401,1,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4402,2,3.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4403,35,4.571428571428571,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4404,56,3.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4405,2,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4406,2,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4407,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4408,2,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4409,9,4.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4410,1,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4411,8,4.375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4412,11,3.909090909090909,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4413,1,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4414,3,4.666666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4415,2,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4416,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4417,1,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4418,5,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4419,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4420,16,3.875,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4421,6,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4422,2,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4423,2,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4424,6,4.666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4425,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4426,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4427,23,3.8260869565217392,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4428,1,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4429,14,4.142857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4430,1,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4431,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4432,2,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4433,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4434,2,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4435,6,3.333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4436,1,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4437,6,3.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4438,5,3.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4439,2,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4440,6,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4441,7,4.142857142857143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4442,7,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4443,3,4.333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4444,4,4.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4445,1,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4446,2,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4447,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4448,7,4.714285714285714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4449,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4450,6,4.666666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4451,12,4.083333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4452,6,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4453,2,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4454,64,4.15625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4455,89,4.52808988764045,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4456,1,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4457,7,4.142857142857143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4458,1,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4459,4,4.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4460,3,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4461,3,3.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4462,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4463,7,4.428571428571429,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4464,1,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4465,4,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4466,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4467,3,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4468,10,3.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4469,2,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4470,1,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4471,1,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4472,1,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4473,11,3.909090909090909,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4474,65,4.123076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4475,1,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4476,50,4.28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4477,1,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4478,1,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4479,14,4.285714285714286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4480,24,4.333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4481,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4482,2,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4483,45,3.955555555555556,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4484,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4485,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4486,5,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4487,5,4.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4488,68,4.044117647058823,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4489,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4490,2,4.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4491,10,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4492,3,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4493,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4494,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4495,2,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4496,6,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4497,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4498,1,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4499,1,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4500,2,3.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4501,2,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4502,12,4.333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4503,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4504,4,4.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4505,2,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4506,2,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4507,38,4.052631578947368,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4508,1,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4509,7,3.7142857142857135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4510,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4511,3,4.666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4512,1,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4513,1,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4514,9,3.7777777777777777,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4515,6,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4516,9,3.4444444444444446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4517,11,4.727272727272728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4518,120,4.65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4519,2,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4520,3,3.6666666666666665,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4521,3,4.666666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4522,3,4.666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4523,1,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4524,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4525,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4526,1,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4527,16,4.875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4528,112,4.1875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4529,5,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4530,2,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4531,3,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4532,2,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4533,1,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4534,2,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4535,1,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4536,4,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4537,2,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4538,2,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4539,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4540,2,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4541,10,3.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4542,1,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4543,3,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4544,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4545,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4546,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4547,8,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4548,16,4.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4549,48,4.229166666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4550,2,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4551,2,4.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4552,1,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4553,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4554,1,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4555,6,3.6666666666666665,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4556,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4557,1,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4558,5,4.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4559,1,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4560,1,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4561,1,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4562,1,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4563,2,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4564,9,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4565,8,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4566,3,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4567,3,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4568,5,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4569,31,4.451612903225806,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4570,4,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4571,4,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4572,5,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4573,14,4.214285714285714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4574,2,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4575,40,3.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4576,1,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4577,10,4.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4578,6,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4579,79,3.2531645569620253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4580,2,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4581,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4582,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4583,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4584,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4585,1,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4586,3,3.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4587,2,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4588,2,3.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4589,1,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4590,2,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4591,2,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4592,19,4.684210526315789,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4593,2,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4594,5,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4595,7,2.857142857142857,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4596,2,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4597,1,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4598,3,4.333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4599,1,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4600,12,4.666666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4601,10,4.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4602,2,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4603,1,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4604,1,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4605,3,4.333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4606,4,4.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4607,1,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4608,6,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4609,1,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4610,1,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4611,1,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4612,2,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4613,2,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4614,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4615,5,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4616,4,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4617,3,4.666666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4618,1,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4619,3,4.666666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4620,7,4.428571428571429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4621,2,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4622,31,4.354838709677419,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4623,4,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4624,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4625,16,3.6875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4626,81,4.3580246913580245,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4627,13,4.384615384615385,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4628,1,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4629,2,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4630,1,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4631,4,2.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4632,12,3.8333333333333335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4633,1,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4634,2,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4635,1,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4636,5,4.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4637,2,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4638,2,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4639,3,3.6666666666666665,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4640,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4641,1,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4642,2,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4643,2,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4644,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4645,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4646,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4647,5,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4648,1,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4649,36,4.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4650,2,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4651,1,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4652,17,4.470588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4653,3,4.666666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4654,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4655,4,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4656,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4657,1,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4658,4,4.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4659,1,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4660,2,4.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4661,1,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4662,13,3.8461538461538463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4663,20,3.15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4664,1,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4665,19,4.421052631578948,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4666,2,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4667,6,4.833333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4668,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4669,12,4.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4670,29,4.448275862068965,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4671,2,2.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4672,13,4.615384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4673,1,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4674,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4675,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4676,3,4.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4677,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4678,127,4.070866141732283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4679,1,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4680,1,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4681,5,3.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682,5,4.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4683,75,4.213333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4684,1,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4685,4,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4686,3,2.333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4687,6,3.8333333333333335,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4688,3,4.666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4689,3,2.6666666666666665,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4690,2,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4691,2,2.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4692,1,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4693,1,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4694,2,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4695,13,4.461538461538462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4696,9,3.7777777777777777,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4697,2,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4698,1,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4699,91,4.274725274725275,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4700,3,3.6666666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4701,4,3.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4702,9,3.333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4703,28,4.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4704,2,2.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4705,5,3.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4706,2,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4707,26,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4708,7,3.142857142857143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4709,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4710,1,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4711,30,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4712,2,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4713,149,4.651006711409396,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4714,2,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4715,2,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4716,2,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4717,16,3.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4718,1,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4719,5,4.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4720,3,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4721,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4722,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4723,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4724,2,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4725,11,4.363636363636363,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
